safety_ratio,missed_payment_count,on_time_ratio,avg_delay_hours,topup_count_last_30d,plan_amount,tenure_days,installment_amount,risk_tier
1.659715516700262,1,0.8130592724005474,2.659732387160586,0,79860.60125046645,60,39930.30062523323,HIGH
0.802793626541282,2,0.5877357696068162,8.083024588309236,1,26809.674352258517,30,26809.674352258517,HIGH
0.959964677647724,1,0.8069534515261234,3.0993514901191173,1,16199.6230873677,60,8099.81154368385,HIGH
1.3179901220053216,2,0.6633921775297967,2.6357632178546346,0,25388.871936539454,120,6347.217984134863,HIGH
1.360964326020866,0,0.9537418234916506,3.3305887086011574,0,84364.94502545174,180,14060.824170908623,LOW
1.143352345166426,2,0.6118469086288628,6.347022578721877,0,33689.92826417541,30,33689.92826417541,HIGH
0.8279344799945408,2,0.5980917576511842,7.337393449114737,2,68918.93708108412,90,22972.97902702804,HIGH
1.5436000955498388,1,0.832088660352827,1.2896164545964501,0,85784.55343491818,60,42892.27671745909,HIGH
1.042925118245143,1,0.7232481901220922,9.12613031120936,0,8696.722025579169,120,2174.1805063947922,HIGH
1.4445773019008015,0,0.8307401373695384,12.186710109393234,1,76737.41611262625,120,19184.354028156562,MEDIUM
1.3591467410776474,1,0.7896429860348084,4.345705005493799,0,31458.88117152397,180,5243.146861920662,HIGH
1.2308380824599252,2,0.6335629473079809,4.783467793825376,0,22445.614054220227,60,11222.807027110113,HIGH
1.390289503278365,1,0.8184639855317171,2.270593041716371,1,69201.24379284425,60,34600.621896422126,HIGH
1.495038743970662,1,0.7558639502710852,6.777795580481866,0,91069.86565059015,60,45534.93282529507,HIGH
1.372244317945962,3,0.5437462424443105,0.45027054400964533,0,30206.901662527143,120,7551.725415631786,HIGH
1.3575254321026824,1,0.7170494657698949,9.572438464567567,0,57314.54673304759,90,19104.848911015863,HIGH
1.2360777468570867,2,0.5580512947987162,10.220306774492439,1,29693.57727109966,30,29693.57727109966,HIGH
1.2300345224721152,1,0.8225617949027427,1.9755507670025259,0,55874.27298691637,180,9312.378831152728,HIGH
1.290965985029414,3,0.5128720401093236,2.6732131121287006,0,62564.34103477971,30,62564.34103477971,HIGH
1.25207791215604,2,0.6426312368048404,4.1305509500514965,0,61423.203490227796,180,10237.200581704632,HIGH
1.2390245843070142,0,0.8916640604746113,7.800187645827985,0,62731.090594631845,30,62731.090594631845,MEDIUM
1.0103700712104136,1,0.8300960277655488,1.4330860008804875,0,14372.899429534884,90,4790.966476511628,HIGH
1.5248379210555691,0,0.9685316664440001,2.2657200160319926,0,69660.50648908524,60,34830.25324454262,LOW
0.9329524689095045,2,0.6069263588325953,6.7013021640531445,1,67800.28528164211,120,16950.071320410527,HIGH
1.708710422668323,0,0.9871898991690704,0.9223272598269324,0,68576.22409947144,90,22858.741366490478,LOW
1.4248462107721587,1,0.8034299328202141,3.3530448369445813,0,8332.984721131927,60,4166.492360565963,HIGH
0.8489006791232747,1,0.7804103459907001,5.010455088669587,2,45237.04539900111,90,15079.01513300037,HIGH
1.4589986997482542,1,0.8223271187701722,1.992447448547607,0,41494.47807252724,180,6915.7463454212075,HIGH
1.1615142615058174,3,0.4913013382310748,4.226303647362615,0,9584.436880676714,60,4792.218440338357,HIGH
1.7297648443806453,0,0.9542010629999035,3.297523464006953,0,23014.42486178426,60,11507.21243089213,LOW
1.736075486489708,0,0.9690549524444605,2.228043423998841,0,44655.30054800564,30,44655.30054800564,LOW
1.6459283818528465,1,0.8393977677946354,0.7633607187862539,0,74547.72467595014,120,18636.931168987536,HIGH
1.3678489019739521,0,0.9870045578747271,0.9356718330196521,1,24469.145621481657,120,6117.286405370414,LOW
1.7191776913052115,0,0.9363142161374005,4.585376438107166,0,83145.24110236624,120,20786.31027559156,LOW
1.4498081890728587,0,0.9195484296021388,5.792513068646012,0,55034.03028820688,30,55034.03028820688,LOW
1.6751290554711107,2,0.6656756263838723,2.4713549003611903,0,76281.74683327714,120,19070.436708319285,HIGH
0.9600531992711424,2,0.635616784749948,4.635591498003745,1,47783.04235034886,180,7963.84039172481,HIGH
1.7041803134312037,1,0.8145756712874527,2.5505516673034085,0,50420.228316800116,180,8403.371386133353,HIGH
1.4615906945654675,1,0.7267816389942846,8.871721992411508,0,62352.219548584384,180,10392.036591430731,HIGH
1.103273923138723,1,0.8078583167012612,3.034201197509196,0,92869.0902084166,60,46434.5451042083,HIGH
1.7978135271809004,0,0.8637922156439132,9.806960473638252,0,49689.445559878084,120,12422.361389969521,MEDIUM
1.4868839673544731,1,0.8253006204437838,1.7783553280475646,1,53337.0962727208,90,17779.032090906934,HIGH
1.7084160580207288,0,0.9134258331354275,6.233340014249227,0,60597.699389225425,90,20199.23312974181,MEDIUM
0.8055855209770175,0,0.9727555720968454,1.9615988090271337,0,74013.99859247485,60,37006.99929623742,HIGH
1.3523384095491857,2,0.6320225688111445,4.8943750455976005,2,8113.1832131371975,120,2028.2958032842994,HIGH
1.5125326235727028,1,0.8311420650002918,1.3577713199789931,2,52053.05641367524,180,8675.509402279205,HIGH
0.8137368891187114,0,0.9540229080288578,3.3103506219222383,1,48677.567331398306,120,12169.391832849577,HIGH
1.5625592251228497,3,0.4467532143940257,7.433768563630151,0,92246.81343951946,180,15374.468906586577,HIGH
1.4514481931676468,1,0.8295032818415597,1.4757637074076968,0,49857.15146319777,180,8309.525243866296,HIGH
1.0747596535926964,2,0.546616248884876,11.043630080288931,0,47363.73293473877,30,47363.73293473877,HIGH
1.4889449463477487,0,0.9051171197675405,6.831567376737082,0,96257.7988649355,180,16042.96647748925,MEDIUM
0.9309010389969439,3,0.43632476692741706,8.184616781225975,1,45607.06989648727,180,7601.178316081212,HIGH
1.6240371987688065,0,0.9223786739738674,5.5887354738815445,0,18907.558601886944,90,6302.519533962314,LOW
1.6662251172585043,2,0.5753091661997567,8.977740033617518,0,22474.696157773044,120,5618.674039443261,HIGH
1.2854769302784972,1,0.7797985024724099,5.054507821986488,0,10423.566295360439,120,2605.8915738401097,HIGH
1.3074421679483215,0,0.9650137646815643,2.5190089429273734,0,1056.2447966355005,120,264.0611991588751,LOW
1.2020543608663514,0,0.9073792061301271,6.6686971586308434,0,43762.620439047714,180,7293.770073174619,MEDIUM
1.1453339852037998,2,0.6366507396469526,4.5611467454194115,2,77155.01554852392,30,77155.01554852392,HIGH
1.6728982788534477,0,0.8809627450712808,8.570682354867785,0,73613.17783718376,30,73613.17783718376,MEDIUM
1.1048731757875396,0,0.9421128487587618,4.167874889369149,1,4182.75969248217,60,2091.379846241085,MEDIUM
1.2028500118543919,1,0.7532763515030159,6.964102691782855,0,57428.307455809256,90,19142.76915193642,HIGH
1.0999162964445124,0,0.9650263987155807,2.518099292478188,1,16274.029415934123,180,2712.3382359890206,MEDIUM
1.4567127607927266,1,0.8026978798535935,3.4057526505412645,0,94166.55219170504,120,23541.63804792626,HIGH
1.614218331111583,1,0.7990864491745633,3.6657756594314392,0,17569.134964773748,30,17569.134964773748,HIGH
0.9643358269441412,0,0.8623681058995515,9.90949637523229,0,63037.282552050674,120,15759.320638012668,HIGH
1.054742515895232,1,0.7529632236806256,6.986647894994955,1,33297.59785424162,90,11099.199284747207,HIGH
0.9041077085287442,0,0.9674158710677013,2.346057283125505,1,64514.57127047087,60,32257.285635235436,HIGH
0.9601839570268922,3,0.4841854797067099,4.73864546111689,1,41813.60104994344,120,10453.40026248586,HIGH
1.2068816244557152,0,0.9566790232779571,3.1191103239870923,0,76204.66217833308,60,38102.33108916654,MEDIUM
1.575876289709139,1,0.7670939419706015,5.969236178116686,0,23837.233407457927,120,5959.308351864482,HIGH
1.341617934968915,1,0.7432415983419164,7.6866049193820185,0,90673.39343851175,30,90673.39343851175,HIGH
0.8532762778871634,2,0.5692440346717363,9.414429503634986,1,50520.755282021855,60,25260.377641010928,HIGH
1.4250867496839783,0,0.9091704004290759,6.539731169106532,0,75853.22162357243,90,25284.40720785748,MEDIUM
1.59530416888832,0,0.9754744848096928,1.7658370937021188,0,85123.28894872149,120,21280.82223718037,LOW
1.193467801576563,1,0.7878030177158961,4.47818272445548,0,99884.03248452568,180,16647.33874742095,HIGH
1.0450126013721666,1,0.7391026325036342,7.984610459738342,1,23170.620893801864,60,11585.310446900932,HIGH
1.5639377281970877,1,0.7212229670002265,9.271946375983694,0,29402.34894278203,180,4900.391490463672,HIGH
0.8239062389609255,3,0.5183833541927803,2.2763984981198244,0,25792.875586456936,180,4298.812597742823,HIGH
1.6155910244157337,1,0.7834619840470999,4.790737148608811,0,27024.261883818483,60,13512.130941909241,HIGH
1.6042595815441998,0,0.9474668205445993,3.7823889207888497,0,58662.02941239836,30,58662.02941239836,LOW
1.6879859306942078,0,0.9477132165919242,3.7646484053814606,0,99358.72979143845,60,49679.36489571923,LOW
0.8894799406236247,1,0.744353751287705,7.606529907285245,0,99037.53062218269,120,24759.382655545673,HIGH
0.9077584819046248,0,0.931266533172169,4.948809611603836,0,53150.549904868465,120,13287.637476217116,HIGH
1.6727528239271432,2,0.6483651109928403,3.7177120085155004,1,64263.69381620271,120,16065.923454050677,HIGH
1.2752627671621988,1,0.8246639924612824,1.8241925427876675,1,86137.083826459,120,21534.27095661475,HIGH
1.192338507410865,1,0.787787303077246,4.479314178438292,1,93360.412386897,30,93360.412386897,HIGH
1.373293565130366,0,0.9536816953108532,3.3349179376185654,0,21182.20210562485,90,7060.734035208283,LOW
0.8585830701564401,1,0.783415404920659,4.794090845712559,0,53325.63116530284,180,8887.60519421714,HIGH
1.443716169896081,1,0.8078886295289714,3.0320186739140573,0,83450.86841148972,60,41725.43420574486,HIGH
1.745083153589398,0,0.8575980875784336,10.25293769435278,0,31017.005586824573,180,5169.500931137429,MEDIUM
1.4757198941670517,0,0.906927694118334,6.70120602347995,0,44541.095205566206,30,44541.095205566206,MEDIUM
1.2645351123091837,1,0.823265916817883,1.924853989112429,0,98576.4890496888,180,16429.4148416148,HIGH
1.7608809886114887,0,0.993225537970464,0.4877612661265941,1,98519.62297536622,120,24629.905743841555,LOW
1.4885164139034135,0,0.9538605928591853,3.3220373141386546,0,90704.57426575298,120,22676.143566438244,LOW
0.8569604357100665,1,0.7217686972635824,9.232653797022065,0,80046.38613797771,120,20011.596534494427,HIGH
1.4700465318131317,1,0.821344050351842,2.063228374667376,0,27643.91957155777,180,4607.319928592961,HIGH
0.8596958627529426,0,0.8867310810419033,8.155362164982956,1,32764.157332651557,60,16382.078666325779,HIGH
1.107229882789968,1,0.8096323594823986,2.9064701172672938,0,55181.001279282595,30,55181.001279282595,HIGH
1.4156834804027174,0,0.953701603906268,3.333484518748705,1,56516.960081639205,180,9419.493346939867,LOW
1.0156160161868635,0,0.9366776866317175,4.559206562516346,0,51044.77911634963,30,51044.77911634963,HIGH
0.8381891845942991,3,0.4793427524053244,5.087321826816649,0,64030.3577117143,120,16007.589427928575,HIGH
1.417953688779887,0,0.9852794126637625,1.0598822882090961,0,41423.97924066589,60,20711.989620332944,LOW
1.085857282883011,0,0.970734443559512,2.107120063715135,0,75168.24157423776,180,12528.04026237296,MEDIUM
1.3329642243391984,2,0.6524426478192171,3.4241293570163713,0,34021.44272135718,180,5670.240453559531,HIGH
1.0611455789046211,3,0.5336598093674281,1.176493725545184,1,33737.0226976889,90,11245.674232562968,HIGH
1.4864288469288123,1,0.8167088962292992,2.396959471490453,0,13595.370227290972,90,4531.790075763657,HIGH
1.695701391159704,0,0.9476009191205971,3.7727338233170102,0,19682.508792863006,90,6560.836264287668,LOW
0.8865648027956421,1,0.8182075344258827,2.2890575213364475,0,85201.5670132144,90,28400.522337738134,HIGH
1.5863186854547586,1,0.812332549934729,2.71205640469951,0,45181.95151946371,180,7530.325253243952,HIGH
0.9560950551203491,2,0.631525614248655,4.930155774096836,1,23558.910868730545,60,11779.455434365273,HIGH
1.1294097871793112,0,0.9737608206082871,1.8892209162033278,0,76174.76890221635,180,12695.79481703606,MEDIUM
1.157365295824957,1,0.7783199911318366,5.16096063850777,0,55844.13145586909,120,13961.032863967272,HIGH
1.006309989018261,1,0.7823341952361589,4.871937942996563,1,3094.445130906055,180,515.7408551510092,HIGH
0.8752343408630375,2,0.6613908974028659,2.7798553869936478,1,32319.7842763348,120,8079.9460690837,HIGH
1.568486480262813,0,0.8820221407162608,8.494405868429222,0,18523.139701012762,180,3087.1899501687935,MEDIUM
1.5936275392732755,0,0.9821319111674824,1.2865023959412623,0,65931.41323730123,90,21977.137745767075,LOW
1.7968332903780238,0,0.9477279582995936,3.7635870024292615,0,28228.073022395034,90,9409.357674131677,LOW
1.734604248995327,1,0.7943351249374946,4.00787100450039,0,7429.731141784419,60,3714.8655708922097,HIGH
1.2346424233848223,2,0.6756499769056907,1.7532016627902667,0,6438.563930569257,60,3219.2819652846283,HIGH
0.9333880145417733,2,0.6560864611490091,3.1617747972713413,1,58591.00249791278,30,58591.00249791278,HIGH
0.8107000080195252,0,0.9080237009906289,6.622293528674715,0,3150.6221147048727,60,1575.3110573524364,HIGH
1.3315175384971503,2,0.5966555792456292,7.440798294314696,0,85030.41920047278,180,14171.73653341213,HIGH
1.6605664108328482,0,0.93534188783863,4.655384075618636,0,16384.314806470284,180,2730.719134411714,LOW
1.0679037395805204,0,0.9138959893128485,6.199488769474905,1,61050.06718434755,120,15262.516796086888,MEDIUM
0.9989413679880691,1,0.8054336237085405,3.2087790929850804,1,45024.114773063826,60,22512.057386531913,HIGH
1.2389533717708223,1,0.742173803967891,7.76348611431185,1,44842.30060195835,90,14947.433533986115,HIGH
1.6935328009522344,0,0.9900380698359122,0.7172589718143165,1,8107.917093644541,120,2026.9792734111352,LOW
1.2516738317704448,1,0.7772587249907803,5.237371800663817,0,80472.47277100934,30,80472.47277100934,HIGH
1.5227129059977145,0,0.8926208615669313,7.731297967180948,0,89412.19599057201,180,14902.032665095336,MEDIUM
1.2625262101746935,1,0.7411759644362483,7.835330560590117,0,2090.650071038618,180,348.44167850643635,HIGH
1.1729588814429444,2,0.6923095301968725,0.5537138258251783,1,18681.813394014654,180,3113.635565669109,HIGH
1.2409120544961425,1,0.7471073768800687,7.408268864635059,1,90486.5146907524,30,90486.5146907524,HIGH
1.5684005326733794,1,0.8115023456013715,2.771831116701259,0,55399.867667205755,180,9233.311277867626,HIGH
1.5544060558780097,1,0.8175320059980217,2.3376955681424376,0,15853.918246572803,120,3963.4795616432007,HIGH
1.2317581786154004,1,0.7847648976983096,4.69692736572171,0,21076.254808306727,90,7025.418269435576,HIGH
1.0676174254286654,1,0.8173728446230829,2.349155187138033,0,66338.6381794743,30,66338.6381794743,HIGH
0.9391270390837453,1,0.7692475569936719,5.81417589645563,1,72756.86540244044,90,24252.288467480146,HIGH
0.8013696943752318,2,0.5818352476243824,8.507862171044467,2,60343.25404941359,60,30171.627024706795,HIGH
0.9132575830732896,1,0.6952997572791833,11.138417475898807,0,95361.68961134006,180,15893.614935223342,HIGH
0.964655265191898,0,0.823079931690563,12.738244918279463,1,49912.29676251593,60,24956.148381257965,HIGH
1.4899377909810887,1,0.7911933206728181,4.234080911557099,1,30726.919302110142,60,15363.459651055071,HIGH
1.6179158769287556,1,0.8163920275420954,2.419774016969132,0,48246.05808760385,180,8041.009681267308,HIGH
1.536945666231209,2,0.6719452809003217,2.019939775176837,0,36606.963072994484,30,36606.963072994484,HIGH
1.5232327672023553,1,0.6641463601273399,13.381462070831526,0,23217.173374793943,180,3869.5288957989906,HIGH
1.794320614724119,0,0.961520414735691,2.7705301390302473,0,5550.361684673867,180,925.0602807789778,LOW
1.7625977393209906,0,0.9970845512389731,0.20991231079393638,0,35869.036862947294,60,17934.518431473647,LOW
1.0688471951292366,1,0.8152257427909926,2.5037465190485335,2,71429.52542326448,120,17857.38135581612,HIGH
0.9451007495483567,1,0.8052333466847491,3.2231990386980645,2,2825.342484644187,120,706.3356211610468,HIGH
0.9532982379356882,2,0.5977032649051648,7.365364926828133,1,44478.672807387535,90,14826.224269129178,HIGH
1.6956066707112827,1,0.7319241151489156,8.501463709278076,0,64756.93074353697,120,16189.232685884243,HIGH
0.9023468479557842,2,0.5773805776650276,8.828598408118017,0,61430.00680825641,30,61430.00680825641,HIGH
1.1401441688814205,2,0.6164636551815161,6.0146168269308395,0,77888.19515298288,90,25962.73171766096,HIGH
1.3303465284210725,2,0.567904247639554,9.51089416995211,0,81241.45185031995,90,27080.48395010665,HIGH
1.4134505036831877,2,0.6096268425752696,6.506867334580594,0,71458.8762710194,90,23819.625423673133,HIGH
1.3957326378148749,1,0.7256663641648176,8.952021780133133,0,11176.971918330193,180,1862.8286530550322,HIGH
1.5864077221399249,0,0.9641201578666886,2.5833486335984204,0,48027.221956431706,180,8004.536992738617,LOW
1.371693263542767,2,0.6791782154415221,1.499168488210407,0,60737.18979127325,120,15184.297447818313,HIGH
1.6510465393314273,0,0.9807500187170632,1.3859986523714471,0,25311.03784213571,90,8437.012614045236,LOW
0.8846302240721848,1,0.7908547758621849,4.2584561379226935,3,5212.629947030875,90,1737.5433156769584,HIGH
1.658965453560144,0,0.8364000531687648,11.779196171848936,1,23135.441766728643,30,23135.441766728643,MEDIUM
1.3900031607770036,0,0.9653887817656536,2.492007712872945,0,46034.545771531244,90,15344.848590510415,LOW
1.0229325658503505,0,0.9683341988522566,2.279937682637527,1,41979.101586405486,60,20989.550793202743,HIGH
1.7777431886978667,0,0.7903743210501772,15.093048884387239,0,18490.031151389,180,3081.6718585648337,MEDIUM
1.7397342737288297,0,0.9442498691745017,4.014009419435873,0,82617.13872566579,120,20654.284681416448,LOW
1.6457258216737112,1,0.8105119922592742,2.8431365573322602,0,92642.98020493574,180,15440.496700822623,HIGH
1.7115961356134712,1,0.8328939119272645,1.2316383412369598,0,20933.48358621881,180,3488.913931036468,HIGH
1.1821417210453067,0,0.9815100133079393,1.3312790418283669,1,93027.71864115495,90,31009.23954705165,MEDIUM
1.0278048724495896,0,0.8877057993092966,8.085182449730647,0,2768.2349583429013,90,922.7449861143004,HIGH
0.9829038616592319,1,0.8361427937430334,0.9977188505016009,0,92571.2847979876,120,23142.8211994969,HIGH
1.6737599685109172,0,0.9577225387055586,3.0439772131997853,0,95240.95021800988,90,31746.98340600329,LOW
1.6266313489010868,1,0.7348790226693622,8.288710367805923,0,2193.134438576595,60,1096.5672192882976,HIGH
1.7809383833349375,0,0.9726981701209698,1.9657317512901709,0,76538.91038089806,120,19134.727595224515,LOW
1.6482521014540967,0,0.9440186774550252,4.030655223238186,0,97049.9556844145,90,32349.985228138165,LOW
1.4323659139264904,1,0.8146924539342985,2.542143316730509,0,90684.31966296006,180,15114.05327716001,HIGH
0.9422817508715501,1,0.6652481665706335,13.302132006914391,1,97100.30595842509,60,48550.152979212544,HIGH
0.9648475383542304,0,0.9169934207659266,5.976473704853283,1,55482.02706406629,90,18494.009021355432,HIGH
1.2736995267963758,1,0.7226038826448107,9.17252044957363,0,8737.45784865344,90,2912.4859495511464,HIGH
1.5677955311443657,0,0.9415938817713189,4.205240512465038,0,85129.13058269858,180,14188.188430449763,LOW
0.9732753901777522,1,0.7740452412317427,5.468742631314525,0,61768.99732509215,90,20589.665775030717,HIGH
1.7155175079288525,0,0.9239235170488129,5.477506772485467,0,61858.93767464062,30,61858.93767464062,LOW
1.4837907304868558,1,0.8071500290591358,3.085197907742218,0,42308.10737600993,60,21154.053688004966,HIGH
1.1123090904464195,2,0.586943490389657,8.1400686919447,1,57612.3556755898,180,9602.059279264968,HIGH
1.6857595921605506,1,0.8074232610453442,3.065525204735214,0,16204.398129525338,60,8102.199064762669,HIGH
1.3986303681809407,1,0.7687553592488241,5.84961413408467,0,74237.23263004888,60,37118.61631502444,HIGH
1.5331584820251265,0,0.8659690643966681,9.650227363439896,0,8426.71342780269,30,8426.71342780269,MEDIUM
1.1854422062555576,1,0.7823755888491136,4.868957602863821,0,73248.29593733541,120,18312.073984333852,HIGH
1.1935505393133274,1,0.805352983587613,3.214585181691864,0,85048.86383986055,30,85048.86383986055,HIGH
0.8126175704814704,1,0.7071395366301567,10.28595336262872,1,47774.39907888433,60,23887.199539442165,HIGH
1.3379020227550094,1,0.7697489212394251,5.778077670761395,0,51473.20623964789,120,12868.301559911972,HIGH
1.5607968058338668,1,0.8067402322275832,3.1147032796140124,0,31909.213019285748,180,5318.202169880958,HIGH
1.768824513586604,0,0.9789332223570503,1.5168079902923777,0,96976.39978883317,60,48488.19989441658,LOW
1.6922268367082376,0,0.9992981435197197,0.05053366658018608,0,73579.32298139499,60,36789.661490697494,LOW
0.886991091352755,1,0.7719501244320501,5.619591040892394,1,37529.866776734154,30,37529.866776734154,HIGH
1.7805201203568086,1,0.8090318846015642,2.9497043086873784,1,18305.931237067503,90,6101.977079022501,HIGH
0.9494806890008507,1,0.8083478009286078,2.998958333140235,0,22738.379628007042,180,3789.7299380011737,HIGH
0.8411142983920831,1,0.8123847350572513,2.708299075877907,0,46928.306324894955,60,23464.153162447477,HIGH
1.5489298354682255,0,0.9748055508544357,1.8140003384806294,0,94314.27163111945,60,47157.135815559726,LOW
1.7058864503291513,0,0.9590353899361143,2.949451924599777,0,73680.48823033088,60,36840.24411516544,LOW
1.7497829060251897,0,0.9008742746287155,7.137052226732488,0,22309.13106973583,180,3718.1885116226385,MEDIUM
1.6249761077662122,0,0.9611165047051826,2.7996116612268485,0,86096.55220847091,90,28698.85073615697,LOW
1.0049062157113804,2,0.6512815461763162,3.507728675305241,0,38441.85177795843,120,9610.462944489607,HIGH
0.9540029144944111,1,0.820590605312778,2.1174764174799825,2,85320.49609249935,120,21330.124023124838,HIGH
0.8589684775714529,0,0.9848786521283152,1.0887370467613093,2,24928.260200131965,120,6232.065050032991,HIGH
1.381969079894123,0,0.9790521383822743,1.5082460364762453,1,62247.400581695445,90,20749.133527231814,LOW
1.2872211761630412,1,0.813089303695276,2.6575701339401285,0,92740.37832004692,90,30913.45944001564,HIGH
0.9092836084363715,1,0.8088404538533978,2.9634873225553573,1,26531.50690563162,90,8843.83563521054,HIGH
1.264827118671563,2,0.6251242385635112,5.3910548234272,0,69599.73246799964,30,69599.73246799964,HIGH
1.3673235905344872,1,0.7936682069999993,4.055889096000052,0,98743.94937575723,90,32914.64979191908,HIGH
1.5229546435104986,2,0.675112943972167,1.7918680340039794,0,15909.230437057347,180,2651.5384061762247,HIGH
1.2141975700334209,2,0.6232931299673297,5.52289464235226,0,9751.826779366766,30,9751.826779366766,HIGH
1.1183524470784398,2,0.6606991512656344,2.8296611088743293,0,67745.3240520368,180,11290.887342006134,HIGH
1.46567919815413,0,0.9556047762041334,3.196456113302394,0,34633.85882715401,90,11544.619609051335,LOW
1.4842236430455453,1,0.831339307753965,1.3435698417145163,1,8053.203259292521,60,4026.6016296462603,HIGH
1.0704285566698188,1,0.7692310264602902,5.815366094859107,0,48055.25617047681,30,48055.25617047681,HIGH
0.8198230822371267,1,0.8064039635046195,3.1389146276673956,1,75623.29728475162,120,18905.824321187905,HIGH
1.7456905697425196,2,0.5811308983248884,8.558575320608035,0,29227.117641103687,30,29227.117641103687,HIGH
1.5552864064591723,0,0.9721906404685808,2.0022738862621834,0,34169.640873008335,90,11389.880291002779,LOW
1.0011043344633541,0,0.9688620543537503,2.241932086529984,1,84724.24066405024,30,84724.24066405024,HIGH
1.365665650993865,0,0.9615288630958253,2.7699218571005786,0,52487.11931388732,180,8747.85321898122,LOW
1.3949475306760695,1,0.818687889103553,2.25447198454419,0,84430.46491184074,30,84430.46491184074,HIGH
0.9259886319956793,2,0.6849070809675958,1.0866901703331031,0,45192.55972222724,180,7532.093287037874,HIGH
0.9916570873395583,2,0.5558797480921284,10.376658137366757,0,95344.54099445023,90,31781.513664816743,HIGH
1.756706516463788,0,0.9306948039306839,4.989974116990757,0,65428.66438205594,30,65428.66438205594,LOW
1.3080108600208977,0,0.9394388093951132,4.360405723551857,0,12473.987666605693,120,3118.4969166514234,LOW
0.9914422193934762,0,0.9407408179539516,4.266661107315487,2,88624.20583445327,180,14770.700972408878,HIGH
1.5975747540940084,1,0.8331086359536862,1.2161782113345934,0,49437.25389224898,60,24718.62694612449,HIGH
1.2705733025334727,1,0.8337847263548135,1.167499702453428,0,15022.257829317594,180,2503.709638219599,HIGH
1.4384120832726937,1,0.8031394564670677,3.3739591343711224,1,16116.323250300651,120,4029.080812575163,HIGH
1.097501533638579,1,0.7898223060831108,4.332793962016024,0,69065.85957587732,120,17266.46489396933,HIGH
0.8579040982562806,0,0.9482418795843096,3.7265846699297085,0,5689.878166219489,60,2844.9390831097444,HIGH
0.9649442235640443,1,0.6465096816142234,14.651302923775914,1,29372.782726467514,30,29372.782726467514,HIGH
1.773036903145985,0,0.9964411888071282,0.2562344058867743,0,14838.971456516943,90,4946.323818838981,LOW
1.4235884358282154,1,0.7993082857953085,3.6498034227377874,3,44666.66553211114,180,7444.444255351857,HIGH
1.6310851985744055,0,0.9951010607840257,0.3527236235501482,0,42021.02342744177,90,14007.007809147255,LOW
0.8215195579238193,3,0.49718444594234656,3.8027198921510483,2,52665.76703419674,120,13166.441758549185,HIGH
1.5654625011543668,0,0.9676599224927448,2.328485580522372,0,28683.99658115049,120,7170.999145287623,LOW
1.284952066541864,2,0.6856395771358422,1.033950446219361,0,4172.3153484395425,60,2086.1576742197713,HIGH
1.4653078768711973,0,0.972357287145549,1.9902753255204737,0,61824.224546983394,30,61824.224546983394,LOW
1.1582050403407749,1,0.7975017325929477,3.779875253307768,0,37998.082285352786,180,6333.013714225464,HIGH
1.4208688268188903,0,0.9578179094926569,3.0371105165287062,0,65482.16487526459,120,16370.541218816148,LOW
0.835619767787758,1,0.8099055829012081,2.8867980311130226,0,11758.030109622578,90,3919.3433698741924,HIGH
0.8455887125367109,0,0.8700761296679483,9.354518663907719,2,2363.958174110983,90,787.9860580369942,HIGH
1.598836409905148,0,0.9063424854256642,6.743341049352175,0,25581.130540643982,180,4263.521756773997,MEDIUM
0.9244652678004402,1,0.8233245657768096,1.920631264069707,1,46198.18497641117,120,11549.546244102792,HIGH
0.8139839345861366,2,0.672071953690778,2.010819334263991,0,40013.12544267826,120,10003.281360669565,HIGH
1.7124564896366534,1,0.8294014481621492,1.483095732325261,0,81219.95297207317,120,20304.98824301829,HIGH
1.0655317627435374,2,0.6333510520319987,4.798724253696098,1,38405.926775089574,60,19202.963387544787,HIGH
1.3823821632964384,1,0.8130467531428756,2.6606337737129566,1,53513.67678070481,120,13378.419195176202,HIGH
1.6389169705385047,2,0.6455882346774449,3.9176471032239757,0,59758.04365177703,180,9959.673941962837,HIGH
1.5459070794254286,0,0.9144831185860642,6.157215461803374,0,3161.307772935349,60,1580.6538864676745,MEDIUM
0.8466278208109334,3,0.5173903942309164,2.347891615374025,2,51998.20430777271,90,17332.734769257568,HIGH
1.3609487008588435,1,0.8398154302273746,0.7332890236290301,0,35138.29468048495,120,8784.573670121237,HIGH
1.3417978670954396,1,0.7840006474404211,4.7519533842896795,0,42706.73264064221,90,14235.577546880735,HIGH
1.1500801782104622,1,0.8171259731978382,2.3669299297556483,0,10928.452451029776,180,1821.408741838296,HIGH
1.5535629813683516,0,0.9433474027693826,4.078987000604457,0,78499.23599921587,90,26166.411999738626,LOW
1.7640056579755197,0,0.9555257966503887,3.202142641172008,0,94298.02083004374,60,47149.01041502187,LOW
0.9471866539359141,1,0.7237212581978518,9.092069409754668,1,3204.6132423304007,30,3204.6132423304007,HIGH
0.9452240037443622,2,0.6183557426644702,5.878386528158142,0,60535.90351832344,180,10089.317253053907,HIGH
1.534736019460869,1,0.803541376839122,3.3450208675832145,0,76620.56266154745,120,19155.14066538686,HIGH
1.2544164101662783,0,0.9504145161774308,3.5701548352249803,0,29195.951276339052,90,9731.983758779685,LOW
1.595218930579716,0,0.867199957961243,9.561603026790504,0,78968.00290145846,90,26322.667633819485,MEDIUM
